experiment,x_variable,x_label,y_variable,y_label,observed_x,observed_y,plot_x,plot_y,spearman_rho,q_value
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.875,0.70664983164983175,-0.88574274513906026,0.69798710090903282,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2,0.14560644034328241,2.009075133169516,0.13580507750488541,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.875,0.64112933849775955,1.8996636906898152,0.62570784674773727,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-1.625,1.513580352396142,-1.6393387745935684,1.5256633316147947,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0,0.34591402749297478,0.0088382316327997,0.35485346219698038,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.5,0.98233557378294223,1.5199895018607756,0.96660851981851081,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.5,0.3558425736057314,0.52571390945285223,0.3546135586497266,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.625,0.76845776056302373,0.62754097808819398,0.76251659626833646,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.75,-0.70272651325282909,-0.75342181866952096,-0.70018628974617036,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0,0.75596946912736385,-0.0024707278946312999,0.75453301493492209,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.875,0.59528049922786763,0.85667325483181089,0.61013289629320266,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.625,1.1950061390850866,-0.61333783470454561,1.1948322784134475,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.375,1.1624765828713195,0.37560757034850362,1.1524754868096672,-0.21425989452785671,0.00020560019808929999
3,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.125,0.78146376041112875,0.14642764325545801,0.77296897615843163,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.375,0.95229867598288642,0.38969593310374939,0.94267149747358603,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.375,0.39379667603351809,-0.39993963717235748,0.40291862141894708,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2.25,1.0137733854839115,2.2758521097613378,1.0270775196787256,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.625,1.4358661806030228,0.62228963996139153,1.4461632031032272,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.375,0.1084760512392091,1.3955838881557574,0.11029425203812079,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.5,0.73471177944862154,-0.51295223248099664,0.74551233774925507,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.25,0.86090478722057662,0.27462783641138527,0.86610215607792584,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.625,1.8643518518518516,0.59844890797174843,1.8617544009779741,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1,-0.0041040100250626004,1.0251919242556675,-0.0044097890800170996,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.5,1.312699994936837,-0.4798642536528942,1.3105414771165169,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.5,-0.506388762309815,1.4795875861906096,-0.49152273875688202,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.75,1.7642401458190933,-0.75508710271708102,1.7732462267354203,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-1,1.1467437533227005,-0.99677630510610715,1.1623832883970333,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.375,1.3888993316624894,1.3797694253049542,1.3800834737855732,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2.125,-0.14218817245133031,2.1245103954250686,-0.1535563305360528,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.875,1.6754987215513533,0.85625609612953202,1.6905621407047331,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2,1.1840447077289182,1.9996119057039448,1.1900258253069329,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.5,0.55801530341004024,1.5073006335380239,0.56663632185372848,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.75,0.35012911065542651,0.76359695940958938,0.35987388792140929,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2.625,1.3415745803903698,2.6204379690451747,1.3415974219910889,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.375,-0.54986614262930056,0.36816062335761179,-0.53566060586944053,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.25,1.9969586213007269,-0.24083864199957331,2.005761576436357,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1,1.3657983342193869,0.9968416910222736,1.3630929053713552,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.375,0.38963918634971262,-0.39482819710336892,0.3841247698553279,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.625,-0.42371142502721448,-0.60851659611738163,-0.42204580680687531,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.25,0.21929160021265279,1.2729040544235759,0.20471761738795871,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1,0.044255841624262597,0.9901088098054468,0.035030588113221101,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.5,1.5361446545657071,-0.5068365343094775,1.5446755620874968,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.125,0.706487493987494,0.138142849042899,0.69534798472834647,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.5,0.52205672008303583,1.4840961867754756,0.5205986625150778,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.125,0.3942656515024936,1.1276465105627558,0.38969830890516077,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.875,0.46542872332346019,0.87534508561640467,0.46548782740154498,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1,1.0604456216298319,1.011437412236744,1.0582352276556457,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.5,1.6024198754461914,0.4745257902742534,1.5871250552314524,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0,0.65955893521682996,-0.021784391277845198,0.65215814195397415,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2.5,0.66667109693425486,2.5267249454172531,0.67751329507586633,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.375,0.7129347991190097,0.35954755836809571,0.72275081083154069,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2,0.64487607908660538,1.9965305495323875,0.64202477810369252,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.625,1.7575824029771401,-0.60738944861168909,1.7615208492861687,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.125,1.2649844307739049,0.12192428146015399,1.2775025367808983,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0,1.2989547732968785,0.018119425729950001,1.3006608776410575,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.375,0.18274410774410771,0.38058558040178969,0.1854449391023609,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.875,1.2636657932710564,0.8665853290559058,1.2788912556970884,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.125,1.6214225589225588,0.121588949554682,1.6295675127258891,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.5,0.77675628465102142,0.48537217842106961,0.77917396210127299,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,3,1.8048802561960455,2.9778111502151741,1.7980364457907003,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.75,-0.82288328143591316,0.77013811225132878,-0.80984427000327752,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.25,0.57941223007012477,-0.23482444196436919,0.59249016715179614,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2.125,0.98841738183843442,2.1133444787895743,0.97711162345892077,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.625,-0.61056871977924621,-0.61598335502839108,-0.61918138470123474,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.875,1.5123870281765019,1.901834926173664,1.5142132632565652,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.875,0.35487202855623912,-0.90062336075375815,0.34706224473667868,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.25,0.21364522417153989,-0.25363144250349101,0.22467514732066121,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.375,1.7291239462292092,-0.39071434546472061,1.7194756254822885,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.375,2.110990544543176,0.37465342526015089,2.1002564420148677,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.125,1.7968130553656871,1.1157044239107978,1.8015224186292191,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.25,0.98868288144603922,0.271983917884766,0.97883949612651677,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.125,0.83221026049973412,0.1243494080250182,0.81694725946733771,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.375,1.0502085390243283,1.3564609277695976,1.0384471433852851,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.875,1.0258623199412673,0.86684732598941794,1.0366970666001472,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.25,0.2014430014430014,0.2437424955243431,0.20178976158309381,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.5,0.32902141717931188,1.4866404748859725,0.33527828768254148,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.5,1.1581355535302906,0.4822439039042507,1.1728518083326571,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.625,1.1600032277663861,1.6447556074693646,1.1602253197297481,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.5,0.2604778992936887,0.4818269151313912,0.25937978399005052,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.875,0.3007917521075415,1.877540286293196,0.30252474370969978,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.625,1.4618677375256324,0.6480998625705835,1.4637091356258012,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.5,1.162545884914306,1.5079881663545691,1.1509557316010193,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.125,1.0384347864611021,1.137043541241572,1.0397100968907125,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.375,1.4216241360978203,0.36064003196945349,1.4068124281738863,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.25,1.4423872180451127,-0.27398322557756588,1.4325812647474381,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.625,-0.015446760841497599,1.6296690629016193,-0.0078532087390122008,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.375,0.46388509151667051,-0.37115915082733969,0.47597775632017991,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.25,0.2707102351839194,0.26013426738284717,0.27625803915721781,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.875,0.45722418419786848,0.89274067672754009,0.47056140575040672,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0,0.38999170907065639,-0.014209609261574,0.3978501630562879,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.375,0.33597788663578138,0.40076441461906581,0.32437163365126109,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.625,2.1323165869218497,-0.64699392163757585,2.126183118876416,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.125,1.0424081035923145,-0.11977421625659559,1.0547868206400748,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.75,1.1997443102706262,-0.77253066127284409,1.1953402898301111,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-1.125,0.84291536923115862,-1.1399596746887866,0.84207558659852644,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.25,1.1371898812688288,-0.2762782990477976,1.1376061658288654,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-1.625,1.2484183944710261,-1.629116280975099,1.2501026874904773,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-1.5,0.32723032328295493,-1.4736004172992436,0.32779532211291729,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1,0.42819422293106502,1.0121281266912838,0.42561818336526253,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,2.5,0.78630984025720863,2.480768630470735,0.78893350512263916,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-1.375,0.87809169388116759,-1.3555822361046621,0.88659756803933354,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.25,0.55830959975696814,0.25245064812950568,0.55316300007432151,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.875,0.59023062707273233,-0.88604449852461298,0.6036144547131771,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1,0.79341219209640257,0.99459879786744865,0.80120699101116233,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-3,1.4707399812662971,-3.0197366542681969,1.4702731032071308,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.625,0.1798922812080706,0.62038154661474876,0.1846972173414014,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.25,1.2856547935495304,-0.25488819191228329,1.2975941059594196,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.125,1.4939688235740869,1.1124276504618691,1.4789404836190632,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0,1.4896594390015443,0.0020464908142806002,1.4932374419054153,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0.25,-0.26517651451861979,0.2513715514346726,-0.27969083399241829,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,3,0.22296176046176039,3.0078894020687241,0.22622966553054119,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,1.875,0.44832599174704441,1.8927341893442664,0.4344241918873667,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,0,-1.0844041922989291,-0.023965380545802099,-1.0694086208606262,-0.21425989452785671,0.00020560019808929999
4,4_nf_daily,Daily familiarity,maemuki_score,Maemuki,-0.125,0.96815776815776822,-0.1135919794476247,0.97653687000141476,-0.21425989452785671,0.00020560019808929999
